file,formula,n_atoms,energy_eV,energy_per_atom_eV,pressure_input_GPa,pressure_output_GPa,stress_GPa,lattice_a,lattice_b,lattice_c,angle_alpha,angle_beta,angle_gamma,lattice_vectors,source_csv,volume_A3,H_tot_eV,H_per_atom_eV,Li_num,Li_frac,Cu_num,Cu_frac,H_num,H_frac,H_form_eV_per_atom,explicit_formula
sample_16.vasp,Li11(Cu3H)2,19,-39.442036,-2.075896614476254,75,75.02941640218098,[-7.514e+01 -7.482e+01 -7.513e+01  1.366e-02  1.834e-02  1.568e-01],3.9127879793588742,4.812065103630117,7.1521910731998855,81.88630123545167,90.24871723390592,84.33372974552674,"[[ 3.912614e+00  2.119282e-02 -3.022823e-02]
 [ 4.547015e-01  4.742061e+00  6.797583e-01]
 [ 2.422528e-02 -3.211935e-03  7.152149e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_16/summary_batch_16_75GPa.csv,132.64341740715366,22.674458912212167,1.1933925743269562,11.0,0.5789473684210527,6.0,0.3157894736842105,2.0,0.10526315789473684,-0.7027866717812038,Li11(Cu3H)2
sample_13.vasp,Li11(CuH2)3,20,-42.94827,-2.147413444519043,75,74.91829427083333,[-7.475e+01 -7.536e+01 -7.465e+01  1.602e-01  2.857e-01 -7.357e-04],3.910588989213211,5.00833946259356,5.9788764421414,96.01519454785144,102.5343957028312,82.02950353440029,"[[ 3.825311  0.095576 -0.806578]
 [ 0.489732  4.963409 -0.456292]
 [-0.0641   -0.076318  5.978046]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_18/summary_batch_18_75GPa.csv,112.8659698924845,9.82822804652318,0.491411402326159,11.0,0.55,3.0,0.15,6.0,0.3,-0.8351477135850599,Li11(CuH2)3
sample_18.vasp,Li11Cu2H3,16,-27.384064,-1.711503982543945,75,75.05431874593098,[-7.529e+01 -7.451e+01 -7.536e+01  5.069e-02 -9.409e-03  7.462e-03],2.287474414167576,6.38039323032844,7.280778991078495,108.01385726639568,99.03802666526924,90.0,"[[ 2.263103e+00  3.297810e-17 -3.330238e-01]
 [-2.770549e-01  6.089982e+00 -1.882759e+00]
 [-8.486134e-02 -1.123078e-01  7.279418e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_34/summary_batch_34_75GPa.csv,99.66580629209963,19.30461029483116,1.2065381434269475,11.0,0.6875,2.0,0.125,3.0,0.1875,-0.680067329535414,Li11Cu2H3
sample_10.vasp,Li11Cu4H5,20,-43.35161,-2.167580413818359,75,74.98636372884114,[-74.663 -75.292 -75.004  -0.082   0.302   0.133],3.8854092893941674,5.918298490313681,5.5068435460644105,72.10927978889839,90.71052663597426,83.13095139510179,"[[ 3.870445 -0.175606  0.291935]
 [ 0.87539   5.717309  1.253924]
 [-0.451499  0.624436  5.452665]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_99/summary_batch_99_75GPa.csv,119.4797116924563,12.568257120900604,0.6284128560450302,11.0,0.55,4.0,0.2,5.0,0.25,-0.8301862144129164,Li11Cu4H5
sample_12.vasp,Li11Cu5H4,20,-42.803032,-2.140151596069336,75,74.98658243815105,[-75.179 -75.201 -74.58    0.176   0.2     0.087],4.741524371986553,4.62322250269609,6.5988068701544655,110.16208582865114,111.356242041655,88.94774790800619,"[[ 4.511541  0.065575 -1.457309]
 [-0.433183  4.378283 -1.420274]
 [-0.39571  -0.306426  6.5798  ]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_80/summary_batch_80_75GPa.csv,125.51151892890728,15.94006196985464,0.797003098492732,11.0,0.55,5.0,0.25,4.0,0.2,-0.7936359265119426,Li11Cu5H4
sample_8.vasp,Li11Cu7H2,20,-42.518368,-2.125918388366699,75,74.97461446126302,[-7.510e+01 -7.514e+01 -7.469e+01  1.645e-01 -6.720e-02  3.279e-01],3.674121498255297,3.815031445034343,10.296969135621346,89.4972497239903,80.5548647515456,90.87066376108096,"[[ 3.621165 -0.039413  0.620307]
 [-0.021342  3.814899  0.023611]
 [-0.049085  0.02635  10.296818]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_32/summary_batch_32_75GPa.csv,142.34908154706915,24.094568826272855,1.2047284413136428,11.0,0.55,7.0,0.35,2.0,0.1,-0.6499904927844874,Li11Cu7H2
sample_20.vasp,Li11CuH8,20,-44.301136,-2.215056800842285,75,75.00018819173177,[-7.481e+01 -7.515e+01 -7.504e+01 -9.168e-02  1.076e-03  2.639e-03],2.287992804767006,6.72539269586854,6.743830390404369,109.06538966003232,89.99879902506429,89.9986480637365,"[[ 2.287992e+00  1.244008e-03  2.395412e-04]
 [-3.059882e-03  6.347576e+00 -2.222427e+00]
 [-5.794577e-04  2.717580e-02  6.743776e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_43/summary_batch_43_75GPa.csv,98.07944278712799,1.6112659254415078,0.0805632962720754,11.0,0.55,1.0,0.05,8.0,0.4,-0.9819159105456876,Li11CuH8
sample_3.vasp,Li13(Cu2H)2,19,-32.332626,-1.701717175935444,75,74.98900095621745,[-75.207 -74.719 -75.041   0.133   0.205   0.359],4.004665100431691,5.685767378998438,6.08402845464471,100.85124593335487,89.61522433813857,108.44994521148472,"[[ 3.991783e+00 -3.209179e-01 -4.837817e-03]
 [-1.367492e+00  5.457110e+00 -8.233255e-01]
 [ 2.667425e-02 -2.696871e-01  6.077990e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_29/summary_batch_29_75GPa.csv,128.85278571615814,27.976224466712488,1.4724328666690782,13.0,0.6842105263157895,4.0,0.21052631578947367,2.0,0.10526315789473684,-0.6250527597805209,Li13(Cu2H)2
sample_8.vasp,Li2(Cu2H)3,11,-33.352215,-3.032019528475675,75,74.72306315104167,[-7.457e+01 -7.495e+01 -7.465e+01  2.620e-02  1.438e-02 -1.032e-01],3.856913823259653,4.048931093004137,4.736832961784949,89.9783814291248,89.98452714801054,89.89611998653359,"[[ 3.856614 -0.0476    0.006806]
 [ 0.057299  4.048521  0.006297]
 [-0.007148 -0.005479  4.736824]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_22/summary_batch_22_75GPa.csv,73.972042969753,1.1472174632539733,0.10429249665945212,2.0,0.18181818181818182,6.0,0.5454545454545454,3.0,0.2727272727272727,-0.5901735959466294,Li2(Cu2H)3
sample_12.vasp,Li2(CuH)3,16,-46.90512,-2.931570053100586,75,75.12139129638672,[-7.497e+01 -7.515e+01 -7.525e+01 -1.298e-01  1.092e-01  5.186e-02],3.342081910455464,4.705532766460411,6.208513058764344,78.4370201403913,74.37838366565701,89.99277194270071,"[[ 3.214896e+00  4.455841e-03  9.132021e-01]
 [-2.628227e-01  4.610212e+00  9.049355e-01]
 [-2.555728e-02  5.012371e-02  6.208258e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_66/summary_batch_66_75GPa.csv,91.97168904657188,-3.7822700035295043,-0.23639187522059402,2.0,0.25,3.0,0.375,3.0,0.375,-0.7911678753386191,Li2(CuH)3
